epoch,trajectory,model,1,2,3,4,5,6
0,1,1,-35.88336566862343,-170.18108644117558,179.97741129896391,63.161594035235844,-54.19481577775906,-9.79972024398963
0,1,2,-61.66994136302415,-23.510244445402968,179.79208034544413,-121.22120711828826,11.798765964517884,-13.62957198230985
0,1,3,-70.49022801438034,-25.269268604803305,-179.88956540276172,-127.09495352691343,15.789297621978855,-11.547909823403307
0,1,4,10.834896699558811,-25.208020955431948,-179.8800346450134,-121.73992978312323,28.577150123779916,-10.213826986145271
0,1,5,19.01417867865244,-28.76988762735786,-176.58544901231645,-134.01216882608344,42.92620332254124,1.8970759564971094
0,1,6,116.04247441807932,-25.215522579605345,-177.97511817489138,-145.3653939181223,-177.07719550467183,1.4651133462430594
0,1,7,119.46027417476192,-18.0370091974256,-178.43501207311235,-145.7017359993678,-163.45150286953407,0.5826705078373848
0,1,8,120.36863445286703,-13.693717867170493,-177.15337058348896,-142.30450704299727,-170.64662791434802,-10.67102090316165
0,1,9,122.21195522915912,-10.260929003403076,-177.70670237798132,-138.64691016192933,-151.6419952701864,-5.700154119608438
0,1,10,119.10557246378332,-3.3070996143576417,-173.87819112591652,-137.43607495449115,-162.26117991273276,6.689820430481433
0,1,11,117.2830713210825,4.834112316698929,-176.20509166243215,-137.4703217849862,-172.36269542071017,177.19345525947818
0,1,12,119.91806661577,-4.24437626313061,-174.69768576271832,-139.21320921484605,-162.01950427781932,177.45367775773715
0,1,13,117.68501546939416,9.541707056000917,-169.15210753356132,-138.7700195365055,-150.12899335741588,-0.8279386954681306
1,5,1,14.162930361025234,-64.0950145541733,-24.06083482372101,128.4948547150428,28.807598108187225,176.40340032256344
1,5,2,31.704881167030177,-67.79453891494258,-9.654393565155194,153.6921460917665,28.355877622131576,-176.65034148936545
1,5,3,78.35353306845849,54.26529581665976,-3.2670664479673412,179.69034443222964,17.607889665745457,-155.8428984119119
1,5,4,74.58298186662563,51.067178239457725,-5.012154829992544,-171.0576202584933,15.327787170606143,-154.08395002789496
1,5,5,74.73919322790263,51.02206534057001,-5.044567848575611,-170.9777511087984,14.834988942160901,-154.15783395351886
1,5,6,69.52494964537811,54.56977555865939,-11.894893031023962,166.2325736619684,16.597394514002378,-169.4610408572004
1,5,7,73.683575814012,50.43672021190109,-8.610953796634512,-169.2912114903603,12.500095751052113,-155.48262997520743
1,5,8,75.97854713818549,49.84110854082281,-5.412824240989236,-168.72199711865517,13.317072508373498,-154.51230877804863
9,22,1,16.494287979250537,-65.19930194755945,177.21032383120797,47.768341019482534,24.825893558406605,-4.136227435600104
9,22,2,13.359609037515753,-69.37195623544882,174.76497121026642,39.02240210928977,24.736326550235916,-1.2449361460488448
9,22,3,11.168732707329008,-69.10800311232038,175.220007010845,43.4092118074821,32.96085926245559,-3.5487430101282182
9,22,4,8.731067214985051,-70.40996604919746,175.04764407897844,23.07326344639314,36.202694262149315,-1.0924277313934778
9,22,5,8.03766309974585,-70.47287600862701,173.62072763016437,37.9164929289232,36.48738476438271,1.2499414270462792
9,22,6,8.804251502647247,-65.87992722016816,179.71262577694907,48.37007774911778,29.31773639112073,0.5592930527875339
9,22,7,7.279371733052628,-66.30593789714837,179.34095330943754,51.49192297558928,29.642834257310568,1.0725725062875267
18,37,1,2.9275937410581623,-68.7921477106145,-178.40588099179752,106.48639703552219,41.17706539747593,-169.05644418670047
18,37,2,9.140811472707606,-71.40914333578071,-179.28953573347442,101.20272797263277,46.40620947337955,-172.8210529344221
18,37,3,13.883572237418953,-71.80280592589597,-179.6100072312089,94.93666179874094,47.65781772337437,-174.34889872774292
18,37,4,14.171450222571911,-71.69410486177726,-179.3536030565406,98.20218861433716,45.96807947942736,-174.74672880490598
18,37,5,14.370463948717276,-73.75259838805755,-179.88343604139743,94.8614251561926,48.01006988116629,-172.0141232370925
18,37,6,11.173795337633019,-74.14037071267231,-179.86829958339476,92.93337228143749,52.76225414404736,-178.71213446208992
18,37,7,14.071182436010178,-73.45203941798262,179.91672713494484,89.1532388295693,49.23187809485015,-175.26363726496825
18,37,8,42.91286429735914,-74.05228317924748,179.5370624670782,89.308655536593,50.0457111940426,-168.47012501925246
18,37,9,52.38075755092252,-71.64373662111304,-179.43849673505318,98.49981384884396,50.45094607718222,-167.49137937444752
